year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2012.6047,,43.84,,
2012.6144,,,38.15,
2012.6252,,37.48,,
2012.6415,,,32.07,
2012.6552,,32.15,,
2012.6687,,,29.06,
2012.685,,35.78,,
2012.696,,,38.67,
2012.7149,,42.94,,
2012.7231,,,41.89,
2012.735,,39.54,,
2012.7502,,,38.05,
2012.7555,,38.09,,
2012.7774,,,42.63,
2012.7853,,46.2,,
2012.8045,,,48.09,
2012.8151,,52.2,,
2012.8317,,,45.49,
2012.8355,,51.54,,
2012.8559,,47.29,,
2012.8589,,,39.75,
2012.8857,,43.1,,
2012.886,,,38.6,
2012.9131,,,37.52,
2012.9156,,42.05,,
2012.9403,,,39.88,
2012.9454,,40.17,,
2012.9658,,33.09,,
2012.9674,,,32.45,
2012.9863,,35.53,,
2012.9946,,,35.86,
2013.0163,,43.34,,
2013.0218,,,36.8,
2013.0458,,41.23,,
2013.0488,,,36.69,
2013.0758,,42.79,,
2013.076,,,39.44,
2013.0962,,46.35,,
2013.103,,,42.75,
2013.1167,,46.85,,
2013.1303,,,40.41,
2013.1464,,45.87,,
2013.1575,,,44.73,
2013.1846,,,52.54,
2013.2118,,,46.32,
2013.2197,,41.83,,
2013.2265,,44.18,,
2013.2468,,44.53,,
2013.2765,,46.58,,
2013.2932,,,39.39,
2013.3066,,37.6,,
2013.3204,,,42.81,
2013.3269,,35.85,,
2013.3473,,49.71,,
2013.3475,,,44.89,
2013.3747,,,42.19,
2013.3771,,46.94,,
2013.4017,,,39.35,
2013.407,,47.16,,
2013.4289,,,41.09,
2013.4369,,44.39,,
2013.456,,,45.29,
2013.4573,,40.14,,
2013.4833,,,39.91,
2013.5104,,,40.88,
2013.5375,,,42.71,
2013.5648,,,47.4,
2013.5918,,,38.73,
2013.6189,,,29.64,
2013.6461,,,32.61,
2013.6696,,,40.37,
2013.707,,,41.29,
2013.7275,,,35.93,
2013.7546,,,29.62,
2013.7819,,,34.51,
2013.8091,,,48.77,
2013.8361,,,40.8,
2013.8634,,,46.56,
2013.8905,,,51.54,
2013.9176,,,52.69,
2013.9448,,,47.4,
2013.9719,,,41.75,
2013.999,,,37.69,
2014.0262,,,40.47,
2014.0533,,,39.21,
2014.0805,,,39.66,
2014.1076,,,45.39,
2014.1348,,,48.99,
2014.1619,,,51.86,
2014.189,,,46.31,
2014.2163,,,49.83,
2014.2434,,,53.54,
2014.2704,,,44.34,
2014.2978,,,41.33,
2014.3248,,,33.38,
2014.352,,,32.1,
2014.3791,,,37.39,
2014.4063,,,42.86,
2014.4333,,,48.34,
2014.4604,,,40.6,
2014.4877,,,38.87,
2014.5149,,,44.49,
2014.542,,,48.66,
2014.569,,,39.18,
2014.5963,,,46.17,
2014.6233,,,52.22,
2014.6507,,,44.44,
2014.6775,,,38.3,
2014.705,,,38.29,
