year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2012.0173,,,33.34,
2012.0308,,28.21,,
2012.0444,,,26.36,
2012.058,,23.34,,
2012.0715,,,32.48,
2012.0849,,30.21,,
2012.0986,,,25.18,
2012.112,,19.55,,
2012.1258,,,27.42,
2012.1271,,24.15,,
2012.153,,,28.75,
2012.1673,,24.4,,
2012.1801,,,24.91,
2012.2072,,,33.8,
2012.2345,,,35.41,
2012.2616,,,26.58,
2012.2887,,,22.06,
2012.3159,,,26.36,
2012.343,,,28.1,
2012.3644,,26.04,,
2012.3702,,,27.51,
2012.3945,,25.61,,
2012.3973,,,30.23,
2012.4244,,28.62,28.12,
2012.4516,,,33.17,
2012.4541,,33.57,,
2012.4746,,28.43,,
2012.4787,,,28.52,
2012.495,,29.5,,
2012.5059,,,30.02,
2012.5248,,31.46,,
2012.533,,,32.56,
2012.5547,,36.27,,
2012.5602,,,36.14,
2012.5845,,31.05,,
2012.5874,,,30.88,
2012.6049,,32.46,,
2012.6145,,,27.49,
2012.6253,,23.06,,
2012.6416,,,21.58,
2012.6554,,27.6,,
2012.6687,,,29.11,
2012.6851,,31.36,,
2012.696,,,30.93,
2012.7148,,34.26,,
2012.7231,,,36.46,
2012.7351,,39.14,,
2012.7501,,,38.27,
2012.7556,,38.17,,
2012.7774,,,37.12,
2012.7854,,37.11,,
2012.8045,,,30.12,
2012.8152,,28.48,,
2012.8317,,,26.67,
2012.8356,,24.55,,
2012.856,,36.48,,
2012.8589,,,32.98,
2012.8859,,40.37,,
2012.886,,,37.25,
2012.9132,,,37.79,
2012.9158,,38.87,,
2012.9403,,,42.65,
2012.9455,,42.34,,
2012.9659,,38.46,,
2012.9674,,,40.5,
2012.9862,,37.95,,
2012.9946,,,41.63,
2013.0163,,36.75,,
2013.0217,,,36.87,
2013.046,,40.27,,
2013.0489,,,41.87,
2013.076,,41.22,39.08,
2013.0962,,29.14,,
2013.103,,,27.38,
2013.1168,,33.25,,
2013.1303,,,29.54,
2013.1465,,38.82,,
2013.1574,,,40.39,
2013.1846,,,34.37,
2013.2117,,,29.98,
2013.2197,,30.31,,
2013.2266,,28.32,,
2013.2469,,31,,
2013.2766,,33.33,,
2013.2932,,,35.15,
2013.3068,,30.01,,
2013.3204,,,34.43,
2013.327,,27.91,,
2013.3473,,24.01,,
2013.3474,,,24.34,
2013.3746,,,32.8,
2013.3773,,35.14,,
2013.4017,,,37.07,
2013.4072,,39.81,,
2013.4289,,,42,
2013.437,,38.2,,
2013.456,,,32.5,
2013.4573,,25.85,,
2013.4832,,,35.6,
2013.5104,,,26.66,
2013.5375,,,24.49,
2013.5647,,,33.57,
2013.5918,,,31.14,
2013.6189,,,28.59,
2013.6461,,,31.53,
2013.6695,,,32.29,
2013.7072,,,33.5,
2013.7276,,,41.51,
2013.7547,,,44.08,
2013.7818,,,33.77,
2013.809,,,31.1,
2013.8362,,,27.87,
2013.8633,,,31.98,
2013.8904,,,28.43,
2013.9176,,,28.35,
2013.9448,,,22.17,
2013.9719,,,25.88,
2013.9991,,,37.38,
2014.0262,,,32.69,
2014.0533,,,35.27,
2014.0805,,,34.48,
2014.1076,,,33.69,
2014.1348,,,38.05,
2014.1619,,,40.52,
2014.189,,,44.13,
2014.2162,,,42.76,
2014.2434,,,36.29,
2014.2705,,,42.68,
2014.2977,,,41.54,
2014.3248,,,36.9,
2014.352,,,33.27,
2014.379,,,38.99,
2014.4063,,,41.3,
2014.4334,,,40.57,
2014.4605,,,39.02,
2014.4877,,,42.68,
2014.5149,,,40.51,
2014.542,,,44.22,
2014.5691,,,41.32,
2014.5963,,,36.2,
2014.6234,,,39.19,
2014.6506,,,41.08,
2014.6776,,,43.64,
2014.7049,,,42.4,
2014.732,,,35.86,
2014.7592,,,42.79,
2014.7864,,,47.23,
2014.8135,,,45.39,
2014.8406,,,45.07,
2014.8678,,,37.88,
2014.8949,,,28.41,
2014.922,,,32.09,
2014.9492,,,50.09,
2014.9775,,,51.38,
2015.0036,,,47.53,
2015.0307,,,51.11,
2015.0578,,,45.38,
2015.085,,,37.58,
2015.1121,,,43.09,
2015.1393,,,44.87,
2015.1664,,,47.27,
2015.1935,,,48.99,
2015.2207,,,45.44,
