year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2010.0077,,,5.65,
2010.0207,,29.39,,
2010.0321,,,20.38,
2010.0488,,23.39,,
2010.0647,,,24.12,
2010.0759,,61.31,,
2010.0886,,,89.61,
2010.1021,,157,,
2010.1148,,,144.56,
2010.13,,111.59,,
2010.1431,,,95.54,
2010.157,,104.4,,
2010.1704,,,58.07,
2010.1834,,-0.75,,
2010.1948,,,77.82,
2010.2136,,41.3,,
2010.2245,,,11.42,
2010.2386,,49.03,,
2010.251,,,10.88,
2010.2658,,27.28,,
2010.2794,,,78.63,
2010.2946,,-18.52,,
2010.3064,,,28.73,
2010.3175,,45.37,,
2010.3335,,,-14.57,
2010.3454,,16.59,,
2010.3601,,,56.33,
2010.3735,,69.49,,
2010.3864,,,83.52,
2010.3986,,54.3,,
2010.4136,,,96.08,
2010.4201,,65.75,,
2010.4406,,,155.13,
2010.4558,,68.11,,
2010.4691,,,60.61,
2010.483,,27.79,,
2010.4953,,,22.6,
2010.5101,,88.77,,
2010.5229,,,20.93,
2010.5378,,45.99,,
2010.5502,,,76.96,
2010.5558,,90.55,,
2010.5771,,,56.45,
2010.5914,,52.9,,
2010.6035,,,74.89,
2010.617,,86.12,,
2010.6318,,,92.21,
2010.6457,,97.95,,
2010.6582,,,77.76,
2010.6725,,42.35,,
2010.6852,,,84.19,
2010.7,,42.96,,
2010.7134,,,96,
2010.7272,,72.12,,
2010.7406,,,86.45,
2010.7543,,105.47,,
2010.7669,,,85.72,
2010.7811,,52.68,,
2010.7951,,,47.61,
2010.8057,,-8.47,,
2010.8213,,,24.27,
2010.8355,,75.29,,
2010.8516,,,71.77,
2010.8631,,123.28,,
2010.8754,,,189.23,
2010.8901,,112.23,,
2010.9023,,,83.71,
2010.9172,,85.82,,
2010.9307,,,71.77,
2010.946,,52.16,,
2010.9571,,,40.22,
2010.9711,,6.05,,
2010.9838,,,96.62,
2010.9989,,117.92,,
2011.0111,,,101.49,
2011.0264,,48.19,,
2011.038,,,43.66,
2011.053,,64.47,,
2011.0663,,,66.3,
2011.0801,,138.9,,
2011.0927,,,39.77,
2011.107,,10.85,,
2011.12,,,-10.84,
2011.1346,,67.36,,
2011.1472,,,48.6,
2011.1628,,71.82,,
2011.1735,,,45,
2011.1884,,70.54,,
2011.2014,,,38.25,
2011.2157,,50.44,,
2011.2292,,,46.64,
2011.2428,,19.04,,
2011.2565,,,15.33,
2011.2647,,2.53,,
2011.2836,,,21.49,
2011.2963,,21.89,,
2011.3095,,,78.9,
2011.3246,,81.91,,
2011.3371,,,64.37,
2011.3466,,66.18,,
2011.364,,,49.01,
2011.3803,,-18.49,,
2011.3912,,,65.15,
2011.4056,,88.78,,
2011.4182,,,83.14,
2011.4357,,62.36,,
2011.4456,,,38.24,
2011.4604,,12.43,,
2011.4713,,,20.75,
2011.4879,,-7.65,,
2011.4996,,,-23.74,
2011.5147,,50.33,,
2011.5269,,,66.79,
2011.5427,,8.36,,
2011.5543,,,11.32,
2011.5685,,30.38,,
2011.5813,,,36.1,
2011.5974,,23.66,,
2011.6082,,,63.23,
2011.6218,,123.25,,
2011.6346,,,81.58,
2011.6493,,120.34,,
2011.6629,,,71.82,
2011.6785,,40.87,,
2011.6899,,,10.33,
2011.7041,,31.9,,
2011.7172,,,34.22,
2011.732,,41.37,,
2011.7445,,,17.8,
2011.7592,,78.3,,
2011.7715,,,92.75,
2011.7858,,23.78,,
2011.7983,,,-31.41,
2011.8122,,36.57,,
2011.8254,,,69.66,
2011.8394,,95.36,,
2011.8528,,,85.36,
2011.8671,,65.26,,
2011.8803,,,55.14,
