year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2011.8951,,-58.35,,
2011.9063,,,-75.23,
2011.9164,,35.56,,
2011.933,,,112.27,
2011.9489,,256.32,,
2011.9602,,,259.18,
2011.9762,,348.88,,
2011.9877,,,338.75,
2012.0028,,334.45,,
2012.0145,,,354.13,
2012.03,,368.53,,
2012.0414,,,402.34,
2012.0579,,349.83,,
2012.0693,,,388.11,
2012.0801,,278.86,,
2012.0957,,,159.27,
2012.1097,,-73.99,,
2012.1508,,,68.44,
2012.167,,211.53,,
2012.1781,,,209.08,
2012.2046,,,182.72,
2012.2322,,,203.69,
2012.2591,,,181.08,
2012.2862,,,91.88,
2012.3139,,,4.66,
2012.3399,,,-34.69,
2012.3646,,74.07,,
2012.3675,,,38.54,
2012.3936,,,102.68,
2012.3944,,116.82,,
2012.4216,,,9.29,
2012.4242,,38.63,,
2012.4494,,,32.32,
2012.4587,,50.23,,
2012.4724,,38.3,,
2012.4751,,,15.79,
2012.4934,,40.91,,
2012.5023,,,39.09,
2012.5246,,-67.53,,
2012.5307,,,-87.09,
2012.5568,,90.63,,
2012.5573,,,127.33,
2012.5857,,45.75,,
2012.5865,,,49.01,
2012.6028,,53.31,,
2012.6112,,,91.31,
2012.6235,,16.56,,
2012.6385,,,-18.84,
2012.653,,-11.53,,
2012.6663,,,82.34,
2012.6875,,127.17,,
2012.6933,,,157.66,
2012.7158,,216.69,,
2012.72,,,259.66,
2012.7336,,229.84,,
2012.7476,,,151.51,
2012.7547,,144.95,,
2012.7747,,,202.91,
2012.7857,,216.17,,
2012.8017,,,148.5,
2012.8183,,49.34,,
2012.8283,,,-11.9,
2012.8342,,-46.11,,
2012.8553,,53.61,,
2012.8565,,,59.15,
2012.8834,,,170.65,
2012.8858,,175.7,,
2012.9109,,,6.21,
2012.9185,,-46.31,,
2012.937,,,-84.08,
2012.9479,,-55.56,,
2012.9629,,-81.91,,
2013.0169,,26.53,,
2013.0182,,,80.63,
2013.046,,,1.16,
2013.0493,,-85.78,,
2013.1003,,,-22.45,
2013.1147,,37.78,,
2013.129,,,68.71,
2013.1496,,-84.31,,
2013.155,,,-67.55,
2013.3084,,14.9,,
2013.3183,,,39.03,
2013.3268,,91.17,,
2013.3452,,115.84,,
2013.3453,,,96.81,
2013.3716,,,-44.64,
2013.3743,,-23.46,,
2013.3989,,,-80.28,
2013.4062,,-51.08,,
2013.4268,,,-42.34,
2013.4389,,-20,,
2013.4532,,,-45.18,
2013.4567,,-23.19,,
2013.4798,,,-24.36,
2013.5082,,,70.84,
2013.5344,,,80.17,
2013.5617,,,37.2,
2013.5892,,,2.98,
2013.6165,,,73.93,
2013.6429,,,139.52,
2013.6689,,,70.65,
2013.705,,,-35.76,
2013.725,,,10.12,
2013.7517,,,-25.28,
2013.7793,,,-78.86,
2013.8338,,,-79.53,
2013.8607,,,162.81,
2013.8878,,,249.83,
2013.9149,,,144.75,
2013.942,,,300.95,
2013.9689,,,244.61,
2013.9966,,,225.47,
2014.0232,,,213.12,
2014.0514,,,143.19,
2014.1592,,,14.69,
2014.1867,,,-3.85,
2014.214,,,133.34,
2014.2408,,,235.14,
2014.2681,,,9.9,
2014.295,,,174.04,
2014.3221,,,35.01,
2014.3488,,,-18.77,
2014.3759,,,64.85,
2014.4035,,,-63.98,
2014.4312,,,-93.24,
2014.4582,,,-60.86,
2014.4848,,,47.3,
2014.5116,,,57.92,
2014.539,,,-10.63,
2014.5666,,,-94.22,
2014.5934,,,-98.17,
2014.6476,,,136.84,
2014.6753,,,106.64,
2014.7021,,,13.22,
2014.7565,,,41.99,
2014.8103,,,-98.95,
2014.838,,,22.45,
2014.8653,,,-33.59,
2014.9762,,,196.05,
2015.0007,,,264.06,
2015.0283,,,283.85,
2015.0544,,,421.24,
2015.0822,,,179.37,
2015.1103,,,251.21,
2015.1367,,,127.44,
2015.1638,,,115.57,
2015.1906,,,334.22,
2015.2185,,,84.35,
2015.2451,,,-32.21,
2015.2723,,,155.54,
2015.2992,,,203.35,
2015.3286,,,148.68,
2015.3538,,,99.05,
2015.3817,,,177.76,
2015.4083,,,170.79,
2015.435,,,208.08,
2015.4612,,,135.58,
2015.4891,,,195.22,
2015.516,,,90.46,
2015.5432,,,115.54,
2015.5719,,,123.49,
2015.598,,,174.51,
2015.6249,,,52.07,
2015.6793,,,-13.72,
2015.7339,,,17.04,
2015.7609,,,82.54,
2015.816,,,-87.72,
2015.8422,,,-34.62,
2015.8692,,,56.69,
2015.8966,,,171.83,
2015.9238,,,321.63,
2015.9504,,,439.73,
2015.9781,,,408.04,
2016.0052,,,284.44,
2016.087,,,62.03,
2016.1139,,,238.69,
2016.1222,,,,148.89
2016.1414,,,182.79,
2016.1441,,,,126.26
2016.1681,,,155.6,
2016.1696,,,,85.84
2016.1952,,,,27.22
2016.1957,,,86.88,
2016.223,,,-22.86,
2016.2248,,,,-79.59
2016.2492,,,20.12,
2016.2509,,,,-11.68
2016.2778,,,33.76,
2016.2807,,,,13.05
2016.3044,,,58.93,
2016.307,,,,73.51
2016.3316,,,155.89,
2016.3327,,,,159.55
2016.3605,,,-1.38,
2016.3621,,,,17.81
2016.3848,,,40.59,
2016.3879,,,,77.76
2016.4117,,,12.9,
2016.4154,,,,36.94
2016.4702,,,,-63.65
2016.4939,,,-7.44,
2016.496,,,,-4.79
2016.5211,,,53.48,
2016.524,,,,84.77
2016.5482,,,209.7,
2016.5512,,,,201.46
2016.5755,,,91.08,
2016.5778,,,,80.38
2016.6027,,,147.79,
2016.6057,,,,183.51
2016.6297,,,256.44,
2016.6321,,,,232.69
2016.6568,,,140.62,
2016.6594,,,,130.87
2016.684,,,143.07,
2016.6867,,,,150.29
2016.7113,,,96.26,
2016.7128,,,,80.51
2016.7383,,,5.8,
2016.7411,,,,44.32
2016.7682,,,,64.06
2016.8498,,,,-97.79
2016.9039,,,,-23.64
2016.9294,,,,145.31
2016.9577,,,,216.87
2016.9857,,,,233.94
2017.0112,,,,312.55
2017.0385,,,,245.44
2017.0653,,,,228.62
2017.093,,,,77.16
2017.1742,,,,31.28
2017.2019,,,,15.37
2017.2296,,,,147.76
2017.2564,,,,119.96
2017.2833,,,,207.08
2017.3121,,,,250.73
2017.3391,,,,145.76
2017.3655,,,,10.96
2017.3929,,,,57.08
2017.4191,,,,96.95
2017.447,,,,108.11
2017.4737,,,,194.12
2017.5013,,,,191.93
2017.5291,,,,190.62
2017.5553,,,,126.5
2017.5833,,,,-2.21
2017.6101,,,,106.9
2017.6371,,,,114.34
2017.6633,,,,118.04
2017.6913,,,,1.21
2017.7188,,,,142.72
2017.7455,,,,12.84
2017.7721,,,,6.17
2017.7987,,,,215.09
2017.8277,,,,113.17
2017.8541,,,,221.1
2017.8809,,,,270.66
2017.9082,,,,278.16
2017.9354,,,,230.08
2017.9619,,,,307.81
2017.9897,,,,208.7
2018.0167,,,,218.83
2018.0423,,,,51.65
2018.071,,,,-11.97
2018.098,,,,88.71
2018.1258,,,,16.41
2018.1512,,,,18.34
2018.2881,,,,-81.56
2018.3152,,,,-36.32
2018.3432,,,,70.68
2018.3705,,,,72.22
2018.3988,,,,2.23
2018.4512,,,,-67.39
2018.4785,,,,125.74
2018.5058,,,,42.22
2018.5329,,,,44.53
2018.5605,,,,43.1
2018.5875,,,,-2.5
2018.6141,,,,44.85
2018.6416,,,,101.04
2018.6688,,,,131.61
2018.6957,,,,14.71
2018.7233,,,,158.09
2018.7506,,,,323.67
2018.7779,,,,328.32
2018.8044,,,,214.57
2018.8318,,,,209.27
2018.8579,,,,113.25
2018.8853,,,,16.84
2018.9402,,,,-17.1
2018.9664,,,,-24.86
2018.9939,,,,-38.21
2019.0203,,,,49.88
2019.047,,,,90.05
2019.0753,,,,-2.6
2019.1294,,,,95.79
2019.147,,,,141.87
2019.1865,,,,3.13
2019.2117,,,,205.82
2019.2393,,,,317.19
2019.2573,,,,210.33
2019.2935,,,,47.42
2019.3198,,,,-93.13
2019.3477,,,,75.59
2019.3743,,,,127.58
2019.4016,,,,68.86
2019.4294,,,,163.44
2019.4556,,,,38.61
2019.4831,,,,42.36
2019.5101,,,,135.17
2019.5361,,,,187.69
2019.5648,,,,73.75
2019.6201,,,,-8.12
2019.6463,,,,135.79
2019.6727,,,,81.35
2019.7006,,,,186.69
2019.7267,,,,221.19
2019.7546,,,,68.58
2019.7814,,,,80.36
2019.8086,,,,113.97
2019.8359,,,,87.94
2019.8628,,,,-99.96
